Hatem Abou-Zeid,University of Calgary,2021-2022,2015-2020,543
Julien Moreau,"PhD, Laboratoire Charles Fabry, Biophotonics group, Institut d'Optique Graduate School",2016-2017,2010-2015,1853
Julien Moreau,"PhD, Laboratoire Charles Fabry, Biophotonics group, Institut d'Optique Graduate School",2017-2018,2011-2016,1874
Julien Moreau,"PhD, Laboratoire Charles Fabry, Biophotonics group, Institut d'Optique Graduate School",2018-2019,2012-2017,1795
Julien Moreau,"PhD, Laboratoire Charles Fabry, Biophotonics group, Institut d'Optique Graduate School",2019-2020,2013-2018,1802
Mohamed S. Kamel,"Professor of Electrical and Computer Engineering, University of Waterloo",2010-2011,2004-2009,10417
Mohamed S. Kamel,"Professor of Electrical and Computer Engineering, University of Waterloo",2011-2012,2005-2010,9890
Mohamed S. Kamel,"Professor of Electrical and Computer Engineering, University of Waterloo",2012-2013,2006-2011,11878
Mohamed S. Kamel,"Professor of Electrical and Computer Engineering, University of Waterloo",2013-2014,2007-2012,10155
Mohamed S. Kamel,"Professor of Electrical and Computer Engineering, University of Waterloo",2014-2015,2008-2013,7461
Fakhreddine (Fakhri)  Karray,"IEEE Fellow,  Mohamed bin Zayed University of Artificial Intelligence, University of Waterloo",2021-2022,2015-2020,2660
Fakhreddine (Fakhri)  Karray,"IEEE Fellow,  Mohamed bin Zayed University of Artificial Intelligence, University of Waterloo",2022-2023,2016-2021,3304
Fakhreddine (Fakhri)  Karray,"IEEE Fellow,  Mohamed bin Zayed University of Artificial Intelligence, University of Waterloo",2023-2024,2017-2022,2901
"Kuljeet Kaur, Ph.D., MIEEE, MACM","Associate Professor, École de Technologie Supérieure, Montreal, Canada",2021-2022,2015-2020,4824
"Kuljeet Kaur, Ph.D., MIEEE, MACM","Associate Professor, École de Technologie Supérieure, Montreal, Canada",2022-2023,2016-2021,4997
"Kuljeet Kaur, Ph.D., MIEEE, MACM","Associate Professor, École de Technologie Supérieure, Montreal, Canada",2023-2024,2017-2022,4521
Majid Khabbazian,Unknown affiliation,2011-2012,2005-2010,243
Majid Khabbazian,Unknown affiliation,2012-2013,2006-2011,273
Majid Khabbazian,Unknown affiliation,2013-2014,2007-2012,334
Majid Khabbazian,Unknown affiliation,2014-2015,2008-2013,334
Majid Khabbazian,Unknown affiliation,2015-2016,2009-2014,352
Richard Khoury,"Computer Science and Software Engineering, Université Laval",2019-2020,2013-2018,369
Richard Khoury,"Computer Science and Software Engineering, Université Laval",2021-2022,2015-2020,283
"Khoury, Richard RE",NOT_FOUND,2023-2024,N/A,-1
Sridhar (Sri) Krishnan,"Professor, Toronto Metropolitan University",2015-2016,2009-2014,2248
Sridhar (Sri) Krishnan,"Professor, Toronto Metropolitan University",2016-2017,2010-2015,2277
Sridhar (Sri) Krishnan,"Professor, Toronto Metropolitan University",2017-2018,2011-2016,1998
Sridhar (Sri) Krishnan,"Professor, Toronto Metropolitan University",2018-2019,2012-2017,1943
Sridhar (Sri) Krishnan,"Professor, Toronto Metropolitan University",2019-2020,2013-2018,2454
Matthew Kyan,"Associate Professor (Electrical Engineering & Computer Science), York University, Canada",2010-2011,2004-2009,137
Matthew Kyan,"Associate Professor (Electrical Engineering & Computer Science), York University, Canada",2011-2012,2005-2010,159
Matthew Kyan,"Associate Professor (Electrical Engineering & Computer Science), York University, Canada",2012-2013,2006-2011,172
Matthew Kyan,"Associate Professor (Electrical Engineering & Computer Science), York University, Canada",2013-2014,2007-2012,217
Jozsef Kovecses,Unknown affiliation,2014-2015,2008-2013,1127
Jozsef Kovecses,Unknown affiliation,2015-2016,2009-2014,969
Jozsef Kovecses,Unknown affiliation,2016-2017,2010-2015,953
Jozsef Kovecses,Unknown affiliation,2017-2018,2011-2016,1050
Jozsef Kovecses,Unknown affiliation,2018-2019,2012-2017,770
"Laflamme, Raymond",NOT_FOUND,2016-2017,N/A,-1
"Laflamme, Raymond",NOT_FOUND,2017-2018,N/A,-1
"Laflamme, Raymond",NOT_FOUND,2018-2019,N/A,-1
"Laflamme, Raymond",NOT_FOUND,2019-2020,N/A,-1
"Laflamme, Raymond",NOT_FOUND,2020-2021,N/A,-1
"Laviolette, François",NOT_FOUND,2019-2020,N/A,-1
"Laviolette, François",NOT_FOUND,2020-2021,N/A,-1
"Laviolette, François",NOT_FOUND,2021-2022,N/A,-1
Trải Nghiệm Hay,"trainghiemhay.com là web/blog chia sẻ review đánh giá phim anime hay nhất, top phim hay nhất, sách hay nên đọc, định nghĩa là gì, thủ thuật facebook, TikTok và hướng dẫn cách làm thế nào hay nhất. Vũng Liêm, Vĩnh Long 0977488109",2016-2017,2010-2015,97371
Trải Nghiệm Hay,"trainghiemhay.com là web/blog chia sẻ review đánh giá phim anime hay nhất, top phim hay nhất, sách hay nên đọc, định nghĩa là gì, thủ thuật facebook, TikTok và hướng dẫn cách làm thế nào hay nhất. Vũng Liêm, Vĩnh Long 0977488109",2017-2018,2011-2016,107701
Trải Nghiệm Hay,"trainghiemhay.com là web/blog chia sẻ review đánh giá phim anime hay nhất, top phim hay nhất, sách hay nên đọc, định nghĩa là gì, thủ thuật facebook, TikTok và hướng dẫn cách làm thế nào hay nhất. Vũng Liêm, Vĩnh Long 0977488109",2018-2019,2012-2017,143346
Trải Nghiệm Hay,"trainghiemhay.com là web/blog chia sẻ review đánh giá phim anime hay nhất, top phim hay nhất, sách hay nên đọc, định nghĩa là gì, thủ thuật facebook, TikTok và hướng dẫn cách làm thế nào hay nhất. Vũng Liêm, Vĩnh Long 0977488109",2019-2020,2013-2018,143213
Trải Nghiệm Hay,"trainghiemhay.com là web/blog chia sẻ review đánh giá phim anime hay nhất, top phim hay nhất, sách hay nên đọc, định nghĩa là gì, thủ thuật facebook, TikTok và hướng dẫn cách làm thế nào hay nhất. Vũng Liêm, Vĩnh Long 0977488109",2020-2021,2014-2019,152234
Guy Lemieux,"Faculty of Applied Science, University of British Columbia, V6T 1Z4",2012-2013,2006-2011,1669
Guy Lemieux,"Faculty of Applied Science, University of British Columbia, V6T 1Z4",2013-2014,2007-2012,1537
Guy Lemieux,"Faculty of Applied Science, University of British Columbia, V6T 1Z4",2015-2016,2009-2014,1140
Kevin Leyton-Brown,"Professor, Computer Science, University of British Columbia; Canada CIFAR AI Chair",2015-2016,2009-2014,16509
Xinyu Liu,"Department of Physics and Astronomy, University of Notre Dame",2021-2022,2015-2020,997
Xinyu Liu,"Department of Physics and Astronomy, University of Notre Dame",2022-2023,2016-2021,679
Xinyu Liu,"Department of Physics and Astronomy, University of Notre Dame",2023-2024,2017-2022,450
Liang Hao,China University of Geosciences（Wuhan）,2015-2016,2009-2014,8888
Liang Hao,China University of Geosciences（Wuhan）,2016-2017,2010-2015,9734
Liang Hao,China University of Geosciences（Wuhan）,2017-2018,2011-2016,9464
Liang Hao,China University of Geosciences（Wuhan）,2018-2019,2012-2017,9020
Liang Hao,China University of Geosciences（Wuhan）,2019-2020,2013-2018,8014
Odile Liboiron-Ladouceur,McGill University,2023-2024,2017-2022,1468
Odile Liboiron-Ladouceur,McGill University,2015-2016,2009-2014,411
Odile Liboiron-Ladouceur,McGill University,2016-2017,2010-2015,478
Odile Liboiron-Ladouceur,McGill University,2017-2018,2011-2016,860
Odile Liboiron-Ladouceur,McGill University,2018-2019,2012-2017,1169
Odile Liboiron-Ladouceur,McGill University,2019-2020,2013-2018,1304
Odile Liboiron-Ladouceur,McGill University,2020-2021,2014-2019,1371
Odile Liboiron-Ladouceur,McGill University,2021-2022,2015-2020,1711
Odile Liboiron-Ladouceur,McGill University,2022-2023,2016-2021,1815
Tamas Linder,Queen's University,2010-2011,2004-2009,640
Tamas Linder,Queen's University,2011-2012,2005-2010,575
Tamas Linder,Queen's University,2012-2013,2006-2011,495
Jiangchuan Liu,"Professor, Simon Fraser University; Fellow of IEEE; Fellow of Canadian Academy of Engineering",2011-2012,2005-2010,5656
Rongxing Lu,"IEEE Fellow, Professor in School of Computing, Queen's University",2022-2023,2016-2021,7505
Rongxing Lu,"IEEE Fellow, Professor in School of Computing, Queen's University",2023-2024,2017-2022,5081
Carolyn McGregor AM,Ontario Tech Univesity,2010-2011,2004-2009,888
Carolyn McGregor AM,Ontario Tech Univesity,2013-2014,2007-2012,1103
"Mazalek, Alexandra",NOT_FOUND,2015-2016,N/A,-1
"Mazalek, Alexandra",NOT_FOUND,2016-2017,N/A,-1
"Mazalek, Alexandra",NOT_FOUND,2017-2018,N/A,-1
"Mazalek, Alexandra",NOT_FOUND,2018-2019,N/A,-1
"Mazalek, Alexandra",NOT_FOUND,2019-2020,N/A,-1
"Mazalek, Alexandra",NOT_FOUND,2021-2022,N/A,-1
"Mazalek, Alexandra",NOT_FOUND,2022-2023,N/A,-1
"Mazalek, Alexandra",NOT_FOUND,2023-2024,N/A,-1
Carolyn McGregor AM,Ontario Tech Univesity,2015-2016,2009-2014,1160
Avery Miller,"Associate Professor, University of Manitoba",2017-2018,2011-2016,108
Avery Miller,"Associate Professor, University of Manitoba",2018-2019,2012-2017,149
Avery Miller,"Associate Professor, University of Manitoba",2019-2020,2013-2018,147
Avery Miller,"Associate Professor, University of Manitoba",2020-2021,2014-2019,154
Avery Miller,"Associate Professor, University of Manitoba",2022-2023,2016-2021,163
Roberto Morandotti,Institut national de la recherche scientifique - Énergie Matériaux Télécommunications,2014-2015,2008-2013,18007
Roberto Morandotti,Institut national de la recherche scientifique - Énergie Matériaux Télécommunications,2015-2016,2009-2014,16226
Roberto Morandotti,Institut national de la recherche scientifique - Énergie Matériaux Télécommunications,2016-2017,2010-2015,12207
Roberto Morandotti,Institut national de la recherche scientifique - Énergie Matériaux Télécommunications,2017-2018,2011-2016,9700
Roberto Morandotti,Institut national de la recherche scientifique - Énergie Matériaux Télécommunications,2018-2019,2012-2017,11494
Michele Mosca,"Professor, Institute for Quantum Computing, University of Waterloo",2020-2021,2014-2019,2458
Hussein T. Mouftah,Professor of Electrical Engineering and Computer Science,2015-2016,2009-2014,7031
Tamara Munzner,"Professor of Computer Science, University of British Columbia",2014-2015,2008-2013,6463
Tamara Munzner,"Professor of Computer Science, University of British Columbia",2015-2016,2009-2014,7858
Tamara Munzner,"Professor of Computer Science, University of British Columbia",2016-2017,2010-2015,6737
Tamara Munzner,"Professor of Computer Science, University of British Columbia",2017-2018,2011-2016,6645
Tamara Munzner,"Professor of Computer Science, University of British Columbia",2018-2019,2012-2017,6731
Tamara Munzner,"Professor of Computer Science, University of British Columbia",2019-2020,2013-2018,5108
Tamara Munzner,"Professor of Computer Science, University of British Columbia",2020-2021,2014-2019,3965
Tamara Munzner,"Professor of Computer Science, University of British Columbia",2023-2024,2017-2022,514
Ashwin Nayak,University of Waterloo,2014-2015,2008-2013,477
Ashwin Nayak,University of Waterloo,2015-2016,2009-2014,474
Ashwin Nayak,University of Waterloo,2016-2017,2010-2015,360
Ashwin Nayak,University of Waterloo,2017-2018,2011-2016,276
Ashwin Nayak,University of Waterloo,2019-2020,2013-2018,257
"Nicolay, SylvainSM",NOT_FOUND,2022-2023,N/A,-1
Wayne Oldford,"Professor of Statistics, University of Waterloo",2012-2013,2006-2011,146
Wayne Oldford,"Professor of Statistics, University of Waterloo",2013-2014,2007-2012,177
Wayne Oldford,"Professor of Statistics, University of Waterloo",2014-2015,2008-2013,177
Wayne Oldford,"Professor of Statistics, University of Waterloo",2015-2016,2009-2014,266
Wayne Oldford,"Professor of Statistics, University of Waterloo",2016-2017,2010-2015,261
"Ozaki, Tsuneyuki",NOT_FOUND,2019-2020,N/A,-1
"Ozaki, Tsuneyuki",NOT_FOUND,2020-2021,N/A,-1
"Ozaki, Tsuneyuki",NOT_FOUND,2021-2022,N/A,-1
"Ozaki, Tsuneyuki",NOT_FOUND,2022-2023,N/A,-1
"Ozaki, Tsuneyuki",NOT_FOUND,2023-2024,N/A,-1
"Ozsu, MTamer",NOT_FOUND,2018-2019,N/A,-1
Vardan Papyan,"Assistant Professor, University of Toronto",2021-2022,2015-2020,2046
Vardan Papyan,"Assistant Professor, University of Toronto",2022-2023,2016-2021,1918
Vardan Papyan,"Assistant Professor, University of Toronto",2023-2024,2017-2022,1948
Witold Pedrycz,Unknown affiliation,2022-2023,2016-2021,5114
Witold Pedrycz,Unknown affiliation,2023-2024,2017-2022,6383
Rodolfo Pellizzoni,"Electrical and Computer Engineering, University of Waterloo",2017-2018,2011-2016,3701
Rodolfo Pellizzoni,"Electrical and Computer Engineering, University of Waterloo",2018-2019,2012-2017,3428
Rodolfo Pellizzoni,"Electrical and Computer Engineering, University of Waterloo",2019-2020,2013-2018,3211
Rodolfo Pellizzoni,"Electrical and Computer Engineering, University of Waterloo",2020-2021,2014-2019,2423
Michel Pioro-Ladrière,"Professor of Physics, Université de Sherbrooke",2014-2015,2008-2013,2022
Michel Pioro-Ladrière,"Professor of Physics, Université de Sherbrooke",2015-2016,2009-2014,1266
Michel Pioro-Ladrière,"Professor of Physics, Université de Sherbrooke",2016-2017,2010-2015,1375
Michel Pioro-Ladrière,"Professor of Physics, Université de Sherbrooke",2017-2018,2011-2016,1170
Michel Pioro-Ladrière,"Professor of Physics, Université de Sherbrooke",2018-2019,2012-2017,1050
Michel Pioro-Ladrière,"Professor of Physics, Université de Sherbrooke",2020-2021,2014-2019,993
Michel Pioro-Ladrière,"Professor of Physics, Université de Sherbrooke",2021-2022,2015-2020,1324
"Pitassi, Toniann",NOT_FOUND,2017-2018,N/A,-1
"Pitassi, Toniann",NOT_FOUND,2018-2019,N/A,-1
"Pitassi, Toniann",NOT_FOUND,2019-2020,N/A,-1
"Pitassi, Toniann",NOT_FOUND,2020-2021,N/A,-1
Prof. Sir David Baulcombe,"Regius Professor of Botany, Department of Plant Sciences, University of Cambridge",2015-2016,2009-2014,7530
Prof. Sir David Baulcombe,"Regius Professor of Botany, Department of Plant Sciences, University of Cambridge",2017-2018,2011-2016,4052
David Poulin,"Professeur de Physique, Université de Sherbrooke",2019-2020,2013-2018,1780
David Poulin,"Professeur de Physique, Université de Sherbrooke",2020-2021,2014-2019,1717
"Pralat, Pawel PA",NOT_FOUND,2023-2024,N/A,-1
"Pralat, PawelPA",NOT_FOUND,2022-2023,N/A,-1
Michael Rabbat,Research Scientist at Facebook,2012-2013,2006-2011,3548
Michael Rabbat,Research Scientist at Facebook,2013-2014,2007-2012,4570
Michael Rabbat,Research Scientist at Facebook,2014-2015,2008-2013,4429
Michael Rabbat,Research Scientist at Facebook,2015-2016,2009-2014,3943
Michael Rabbat,Research Scientist at Facebook,2016-2017,2010-2015,4219
Mirco Ravanelli,"Concordia University, Université de Montréal, Mila Quebec AI Institute",2022-2023,2016-2021,5953
Mirco Ravanelli,"Concordia University, Université de Montréal, Mila Quebec AI Institute",2023-2024,2017-2022,6023
Nir Rotenberg,Associate Professor - Queen's University,2023-2024,2017-2022,637
"Ruda, Harry",NOT_FOUND,2013-2014,N/A,-1
"Ruda, Harry",NOT_FOUND,2014-2015,N/A,-1
"Ruda, Harry",NOT_FOUND,2015-2016,N/A,-1
"Ruda, Harry",NOT_FOUND,2016-2017,N/A,-1
"Ruda, Harry",NOT_FOUND,2017-2018,N/A,-1
"SAMPALLI, SRINIVAS",NOT_FOUND,2020-2021,N/A,-1
"SAMPALLI, SRINIVAS",NOT_FOUND,2021-2022,N/A,-1
"SAMPALLI, SRINIVAS",NOT_FOUND,2022-2023,N/A,-1
"SAMPALLI, SRINIVAS",NOT_FOUND,2023-2024,N/A,-1
Ruslan Salakhutdinov,"UPMC Professor, Machine Learning Department, CMU",2012-2013,2006-2011,45246
Ruslan Salakhutdinov,"UPMC Professor, Machine Learning Department, CMU",2013-2014,2007-2012,36659
Ruslan Salakhutdinov,"UPMC Professor, Machine Learning Department, CMU",2014-2015,2008-2013,32352
Ruslan Salakhutdinov,"UPMC Professor, Machine Learning Department, CMU",2015-2016,2009-2014,82505
Ruslan Salakhutdinov,"UPMC Professor, Machine Learning Department, CMU",2016-2017,2010-2015,117363
Joe Salfi,"Assistant Professor, University of British Columbia.",2019-2020,2013-2018,779
Joe Salfi,"Assistant Professor, University of British Columbia.",2020-2021,2014-2019,731
Joe Salfi,"Assistant Professor, University of British Columbia.",2021-2022,2015-2020,593
Joe Salfi,"Assistant Professor, University of British Columbia.",2022-2023,2016-2021,789
Joe Salfi,"Assistant Professor, University of British Columbia.",2023-2024,2017-2022,471
Nicola Santoro,"Distingushed Research Professor, Carleton University",2013-2014,2007-2012,3833
Nicola Santoro,"Distingushed Research Professor, Carleton University",2014-2015,2008-2013,3633
